,Unnamed: 0,song_id,song_name,album,artist,duration(ms),release_date,acousticness,danceability,energy,insturmentalness,key,liveness,loudness,mode,spechiness,tempo,time_signature,valence,popularity,binary_popularity
1671,72,6I0KEvFfWszVJiCy5hum4V,Let's Fall in Love for the Night,Blood Harmony,FINNEAS,190348,2019-10-04,0.802,0.737,0.408,0.0,5,0.171,-7.941,1,0.104,127.918,4,0.374,72,0
1672,73,5ZSl6gDoV6bPPxzmLeneV9,Rise,Blue,Jonas Blue,194407,2018-11-09,0.327,0.687,0.785,0.0,1,0.203,-4.65,1,0.0333,106.046,4,0.655,72,0
1673,74,4ylWMuGbMXNDgDd8lErEle,The Greatest Show,The Greatest Showman (Original Motion Picture Soundtrack),Various Artists,302146,2017-12-08,0.000239,0.417,0.824,0.0545,11,0.0725,-7.36,0,0.105,157.92,4,0.4,72,0
1674,75,4L9Ds4mpD3SuYoWwFUlv16,Simple,Can't Say I Ain't Country,Florida Georgia Line,185200,2019-02-15,0.0791,0.362,0.882,0.0,3,0.15,-3.717,1,0.0973,199.811,4,0.864,72,0
1675,76,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Taste (feat. Offset),Tyga,232959,2018-05-16,0.0236,0.884,0.559,0.0,0,0.101,-7.442,1,0.12,97.994,4,0.342,72,0
1676,77,0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]",Machine Gun Kelly,202804,2017-11-18,0.00413,0.653,0.718,0.0,3,0.0537,-5.232,0,0.213,82.034,4,0.216,72,0
1677,78,4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Jackie Chan,Tiësto,215759,2018-05-18,0.374,0.747,0.834,0.0,3,0.0586,-2.867,0,0.045,128.005,4,0.687,71,0
1678,79,514rhnksEwHUh6LxXsQ4Y9,Back To You,13 Reasons Why (Season 2),Selena Gomez,210240,2018-05-18,0.0984,0.6,0.683,1.26e-06,6,0.11,-6.271,1,0.0493,102.036,4,0.494,71,0
1679,80,6VrCmhRBFnuGKmtNfk4jDs,Spotlight,Spotlight,Marshmello,177600,2018-01-12,0.0145,0.546,0.822,0.0,7,0.742,-4.483,1,0.151,150.06,4,0.615,71,0
1680,81,6kPJZM97LwdG9QIsT7khp6,Solo (feat. Demi Lovato),Solo (feat. Demi Lovato),Clean Bandit,222653,2018-05-17,0.0441,0.737,0.636,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,0.565,71,0
1681,82,1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),Man of the Woods,Justin Timberlake,278893,2018-02-02,0.103,0.707,0.632,1.09e-05,10,0.0841,-7.031,1,0.0789,97.04,4,0.372,71,0
1682,83,5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),F.A.M.E.,Maluma,184720,2018-05-18,0.328,0.722,0.738,1.47e-05,9,0.198,-6.073,0,0.247,198.075,4,0.748,71,0
1683,84,4wFjTWCunQFKtukqrNijEt,MotorSport,Culture II,Migos,303076,2018-01-26,0.0305,0.904,0.518,0.0,2,0.325,-5.32,1,0.183,137.996,4,0.188,71,0
1684,85,51rXHuKN8Loc4sUlKPODgH,"King's Dead (with Kendrick Lamar, Future & James Blake)","King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,229670,2018-01-12,0.000813,0.645,0.705,0.0,1,0.128,-5.008,1,0.299,137.133,4,0.376,71,0
1685,86,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,The World Is Yours,Rich The Kid,175229,2018-03-30,0.202,0.876,0.519,0.0,11,0.108,-6.531,1,0.143,94.981,4,0.158,71,0
1686,87,1M6SuEJZJkZf2S419vIPkB,FEFE,DUMMY BOY,6ix9ine,179404,2018,0.088,0.931,0.387,0.0,1,0.136,-9.127,1,0.412,125.978,4,0.375,71,0
1687,88,6KuqAtoeVzxAYOaMveLNpH,Dura,Dura,Daddy Yankee,200480,2018-01-18,0.174,0.783,0.84,0.0,1,0.412,-3.416,1,0.051,95.001,4,0.839,71,0
1688,89,0CZ8lquoTX2Dkg7Ak2inwA,1950,1950,King Princess,225133,2018-02-23,0.648,0.6,0.535,4.7e-06,4,0.162,-7.043,1,0.107,71.912,4,0.269,70,0
1689,90,77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,Kendrick Lamar,211440,2018-02-09,0.0762,0.735,0.677,2.17e-05,2,0.111,-4.979,1,0.093,100.584,4,0.188,70,0
1690,91,0Ult84lvFuqNvbyXwyRQ58,I Miss You (feat. Julia Michaels),What Is Love? (Deluxe Edition),Clean Bandit,205986,2018-11-30,0.299,0.693,0.624,7.64e-06,0,0.0955,-7.482,0,0.0448,105.002,4,0.369,70,0
1691,92,0b9oOr2ZgvyQu88wzixux9,This Is America,This Is America,Childish Gambino,225773,2018-05-06,0.117,0.854,0.463,0.0,5,0.354,-6.159,1,0.137,120.024,4,0.549,70,0
1692,93,4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,201526,2018-02-16,0.165,0.792,0.895,0.0,1,0.0501,-3.112,0,0.0589,94.968,4,0.794,70,0
1693,94,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),Freaky Friday (feat. Chris Brown),Lil Dicky,216631,2018-03-15,0.147,0.755,0.599,0.0,8,0.109,-5.042,1,0.224,133.123,4,0.755,70,0
1694,95,3qN5qMTKyEEmiTZD38BNTT,I'm Upset,Scorpion,Drake,214466,2018-06-29,0.279,0.899,0.586,0.0,11,0.0836,-7.866,0,0.343,150.002,4,0.492,69,0
1695,96,1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),Voicenotes,Charlie Puth,180493,2018-05-11,0.193,0.856,0.632,0.0,6,0.0688,-3.692,0,0.074,112.009,4,0.697,69,0
1696,97,2Yl4OmDby9iitgNWZPwxkd,Be Careful,Invasion of Privacy,Cardi B,210787,2018-04-06,0.0256,0.82,0.568,0.0,6,0.0952,-8.23,0,0.411,152.279,4,0.535,69,0
1697,98,0At2qAoaVjIwWNAqrscXli,Boo'd Up,READY,Ella Mai,256063,2017-02-22,0.0862,0.561,0.779,0.0,10,0.078,-5.107,0,0.0531,81.965,4,0.235,68,0
1698,99,55S2PQgSMYAhgoTCcGCDfw,Youngblood,Youngblood,5 Seconds of Summer,203417,2018-04-12,0.0169,0.596,0.854,0.0,7,0.124,-5.114,0,0.463,120.274,4,0.152,68,0
1699,0,7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),Ed Sheeran,233712,2017-03-03,0.581,0.825,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,87,1
1700,1,0pqnGHJpmpxLKifKRmU6WP,Believer,Evolve,Imagine Dragons,204346,2017-06-23,0.0622,0.776,0.78,0.0,10,0.081,-4.374,0,0.128,124.949,4,0.666,88,1
1701,2,6habFhsOp2NvshLv26DqMb,Despacito,VIDA,Luis Fonsi,229360,2019-02-01,0.198,0.655,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,4,0.839,81,1
1702,3,1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),bloom,Machine Gun Kelly,239293,2017-05-12,0.214,0.697,0.691,0.0,2,0.185,-4.757,1,0.146,137.853,4,0.305,72,0
1703,4,5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,251088,2016-10-21,0.406,0.72,0.763,0.0,9,0.18,-4.068,0,0.0523,101.965,4,0.742,75,1
1704,5,1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila,Camila Cabello,217306,2018-01-12,0.184,0.765,0.523,3.56e-05,2,0.132,-4.333,1,0.03,104.988,4,0.394,80,1
1705,6,1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,Imagine Dragons,187146,2017-06-23,0.00671,0.605,0.822,0.134,0,0.147,-4.833,1,0.0438,167.997,4,0.288,87,1
1706,7,1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),Red Pill Blues (Deluxe),Maroon 5,214265,2018-06-15,0.343,0.783,0.61,0.0,7,0.0983,-6.124,1,0.0696,100.047,4,0.418,64,0
1707,8,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,Memories...Do Not Open,The Chainsmokers,247160,2017-04-07,0.0498,0.617,0.635,1.44e-05,11,0.164,-6.769,0,0.0317,103.019,4,0.446,86,1
1708,9,0tgVpDi06FyKpA1z0VMD4v,Perfect,÷ (Deluxe),Ed Sheeran,263400,2017-03-03,0.163,0.599,0.448,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,88,1
1709,10,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,Bruno Mars,206693,2016-11-17,0.013,0.853,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86,88,1
1710,11,5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,Back from the Edge,James Arthur,211466,2016-10-28,0.695,0.358,0.557,0.0,10,0.0902,-7.398,1,0.059,85.043,4,0.494,86,1
1711,12,7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Illuminate (Deluxe),Shawn Mendes,199440,2017-04-20,0.38,0.866,0.813,0.0,11,0.0779,-4.063,0,0.0554,121.998,4,0.969,86,1
1712,13,5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,Drake,298940,2017-03-18,0.256,0.809,0.463,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364,86,1
1713,14,1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,201000,2017-11-03,0.64,0.681,0.372,0.0,5,0.169,-8.237,1,0.0432,91.873,4,0.476,85,1
1714,15,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Birds In The Trap Sing McKnight,Travis Scott,243836,2016-09-16,0.0847,0.841,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,85,1
1715,16,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,Jungle Rules,French Montana,233901,2017-07-14,0.0293,0.726,0.769,0.0101,6,0.104,-5.043,1,0.123,97.985,4,0.733,85,1
1716,17,7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,DAMN.,Kendrick Lamar,177000,2017-04-14,0.000282,0.908,0.621,5.39e-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,85,1
1717,18,5oO3drDxtziYU2H1X23ZIp,Love On The Brain,ANTI (Deluxe),Rihanna,224000,2016-01-28,0.0717,0.509,0.637,1.08e-05,4,0.0789,-4.83,0,0.0471,172.006,3,0.378,85,1
1718,19,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,reputation,Taylor Swift,211853,2017-11-10,0.204,0.766,0.709,1.41e-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,85,1
1719,20,5cF0dROlMOK5uNZtivgu50,Attention,Voicenotes,Charlie Puth,208786,2018-05-11,0.109,0.775,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797,84,1
1720,21,0WtDGnWL2KrMCk0mI1Gpwz,Redbone,"""Awaken, My Love!""",Childish Gambino,326933,2016-12-02,0.174,0.745,0.353,0.00662,1,0.118,-10.614,1,0.0983,160.111,4,0.598,84,1
1721,22,5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,Harry Styles,340706,2017-05-12,0.0275,0.516,0.595,0.0,5,0.109,-4.63,1,0.0313,119.972,4,0.222,84,1
1722,23,7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,17,XXXTENTACION,119133,2017-08-25,0.469,0.872,0.391,4.13e-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,83,1
1723,24,6PGoSes0D9eUDeeAafB2As,LOVE. FEAT. ZACARI.,DAMN.,Kendrick Lamar,213400,2017-04-14,0.264,0.8,0.585,0.0,10,0.153,-7.343,1,0.0924,126.058,4,0.779,84,1
1724,25,3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),Post Malone,220293,2016-12-09,0.215,0.63,0.804,0.0,6,0.253,-4.183,1,0.0363,123.146,4,0.492,83,1
1725,26,04sN26COy28wTXYj3dMoiZ,Bored,Bored,Billie Eilish,180933,2017-03-30,0.896,0.614,0.318,0.00239,7,0.0795,-12.695,1,0.0478,119.959,4,0.112,83,1
1726,27,6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,Evolve,Imagine Dragons,201240,2017-06-23,0.0362,0.672,0.655,0.0,10,0.117,-5.021,0,0.0311,134.945,4,0.556,83,1
1727,28,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Luv Is Rage 2,Lil Uzi Vert,182706,2017-08-25,0.00264,0.732,0.75,0.0,11,0.109,-6.366,0,0.231,155.096,4,0.401,82,1
1728,29,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,208186,2017-11-10,0.0527,0.613,0.764,0.0,2,0.197,-6.509,1,0.136,160.015,4,0.417,83,1
1729,30,48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,Sean Paul,221176,2018-06-29,0.0466,0.742,0.882,0.0,7,0.206,-2.862,1,0.117,102.04,4,0.463,82,1
1730,31,0VgkVdmE4gld66l8iyGjgx,Mask Off,FUTURE,Future,204600,2017-06-30,0.0102,0.833,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,82,1
1731,32,2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa (Deluxe),Dua Lipa,209320,2017-06-02,0.00261,0.762,0.7,1.56e-05,9,0.153,-6.021,0,0.0694,116.073,4,0.608,82,1
1732,33,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),reputation Stadium Tour Surprise Song Playlist,Taylor Swift,247160,2017-11-09,0.0586,0.731,0.445,1.96e-05,0,0.14,-8.418,1,0.0533,117.97,4,0.106,81,1
1733,34,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Starboy,The Weeknd,269186,2016-11-25,0.428,0.773,0.819,0.0,0,0.0679,-5.946,0,0.118,92.987,4,0.585,81,1
1734,35,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,More Than You Know,Axwell /\ Ingrosso,203000,2017-07-28,0.0275,0.646,0.741,0.0,5,0.312,-4.973,0,0.034,123.077,4,0.571,81,1
1735,36,2Y0iGXY6m6immVb2ktbseM,Little Dark Age,Little Dark Age,MGMT,299960,2018-02-09,0.0102,0.705,0.712,0.000855,6,0.1,-6.156,1,0.0385,97.512,4,0.62,81,1
1736,37,0AS63m1wHv9n4VVRizK6Hc,Mercy,Illuminate (Deluxe),Shawn Mendes,208733,2017-04-20,0.125,0.555,0.662,0.0,11,0.111,-4.952,0,0.0827,148.128,4,0.356,81,1
1737,38,5Z3GHaZ6ec9bsiI5BenrbY,Young Dumb & Broke,American Teen,Khalid,202546,2017-04-27,0.199,0.799,0.539,1.66e-05,1,0.165,-6.351,1,0.0421,136.948,4,0.394,81,1
1738,39,1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,Playboi Carti,181812,2017-04-14,0.0114,0.791,0.582,0.0,11,0.35,-7.323,0,0.286,162.991,4,0.443,81,1
1739,40,5vjLSffimiIP26QG5WcN2K,Hold On,Hold On,Chord Overstreet,198853,2017-02-03,0.469,0.618,0.443,0.0,2,0.0829,-9.681,1,0.0526,119.949,4,0.167,81,1
1740,41,2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,ASTROWORLD,Travis Scott,190557,2018-08-03,0.0531,0.763,0.628,0.0,11,0.114,-5.85,1,0.05,140.958,4,0.193,81,1
1741,42,6b8Be6ljOzmkOmFslEb23P,24K Magic,24K Magic,Bruno Mars,225983,2016-11-17,0.034,0.818,0.803,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,80,1
1742,43,58zsLZPvfflaiIbNWoA22O,Human,Human (Deluxe),Rag'n'Bone Man,200186,2017-02-10,0.393,0.602,0.707,0.0,9,0.165,-4.097,1,0.302,75.087,4,0.554,80,1
1743,44,6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,Woodstock,Portugal. The Man,163253,2017-06-16,0.0417,0.801,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754,80,1
1744,45,75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,Stoney (Deluxe),Post Malone,223346,2016-12-09,0.0689,0.556,0.538,0.0,8,0.196,-5.408,0,0.0382,143.95,4,0.291,80,1
1745,46,6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,÷ (Deluxe),Ed Sheeran,261153,2017-03-03,0.0232,0.461,0.834,1.14e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.471,80,1
1746,47,6HZILIRieu8S0iqY8kIKhj,DNA.,DAMN.,Kendrick Lamar,185946,2017-04-14,0.00454,0.638,0.523,0.0,1,0.0842,-6.664,1,0.357,139.913,4,0.422,80,1
1747,48,6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),AVĪCI (01),Avicii,181672,2017-08-10,0.00163,0.662,0.858,0.0,2,0.0456,-4.844,1,0.0428,133.993,4,0.295,79,1
1748,49,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),The Beautiful & Damned,G-Eazy,268866,2017-12-15,0.0534,0.589,0.731,0.0,2,0.308,-6.343,1,0.0868,87.908,4,0.191,79,1
1749,50,1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),The Bigger Artist,A Boogie Wit da Hoodie,209269,2017-09-29,0.501,0.839,0.81,0.0,5,0.117,-5.274,0,0.0568,129.014,4,0.814,78,1
1750,51,0q75NwOoFiARAVp4EXU4Bs,Love Galore (feat. Travis Scott),Ctrl,SZA,275080,2017-06-09,0.112,0.795,0.594,0.0,0,0.162,-6.2,1,0.0748,135.002,4,0.409,78,1
1751,52,3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Scared to Be Lonely,Martin Garrix,220883,2017-01-27,0.0895,0.584,0.54,0.0,1,0.261,-7.786,0,0.0576,137.972,4,0.195,78,1
1752,53,72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit,212733,2018-11-30,0.239,0.715,0.605,1.41e-05,0,0.189,-5.128,0,0.0428,122.956,4,0.454,78,1
1753,54,0afhq8XCExXpqazXczTSve,Galway Girl,÷ (Deluxe),Ed Sheeran,170826,2017-03-03,0.0735,0.624,0.876,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.781,80,1
1754,55,5eqK0tbzUPo2SoeZsov04s,Bank Account,Issa Album,21 Savage,220306,2017-07-06,0.015,0.884,0.347,7e-06,8,0.0871,-8.227,0,0.35,75.016,4,0.376,78,1
1755,56,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),GEMINI,Macklemore,220454,2017-09-22,0.0323,0.731,0.794,2.59e-05,0,0.112,-5.126,0,0.0522,139.994,4,0.356,78,1
1756,57,152lZdxL1OR0ZMW6KquMif,Location,American Teen,Khalid,219080,2017-04-27,0.33,0.736,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,78,1
1757,58,64PgpLHuQK3UJ5qZ875Vei,Save That Shit,"Come Over When You're Sober, Pt. 1",Lil Peep,231546,2017-08-15,0.0262,0.534,0.583,0.0,2,0.421,-8.672,1,0.0288,106.0,4,0.145,77,1
1758,59,6uBhi9gBXWjanegOb2Phh0,Stay,Stay,Zedd,210090,2017-02-23,0.253,0.69,0.622,0.0,5,0.116,-5.025,0,0.0622,102.04,4,0.544,77,1
1759,60,2cOUlop2ZakjOKe4WinesN,Slow Hands,Flicker (Deluxe),Niall Horan,188174,2017-10-20,0.011,0.735,0.425,0.0,0,0.055,-6.648,1,0.0464,85.896,4,0.848,77,1
1760,61,2RttW7RAu5nOAfq6YFvApB,Happier,÷ (Deluxe),Ed Sheeran,207520,2017-03-03,0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,4,0.236,79,1
1761,62,5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,174800,2017-09-08,0.0337,0.664,0.708,0.0,8,0.0841,-4.154,1,0.0474,103.07,4,0.742,77,1
1762,63,7vu0JkJh0ldukEYbTVcqd0,Issues,Nervous System,Julia Michaels,176320,2017-07-28,0.401,0.728,0.415,0.0,8,0.0616,-6.852,1,0.0639,114.145,4,0.455,77,1
1763,64,5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,223413,2017-06-30,0.0642,0.893,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.018,4,0.872,77,1
1764,65,5tz69p7tJuGPeMGwNTxYuV,1-800-273-8255,Everybody,Logic,250173,2017-05-05,0.569,0.62,0.574,0.0,5,0.19,-7.788,0,0.0479,100.023,4,0.357,77,1
1765,66,0Qh38w01QRXK6KHIv0e3hb,What About Us,Beautiful Trauma,P!nk,269600,2017-10-13,0.0281,0.491,0.588,2.01e-06,1,0.0906,-6.177,1,0.0506,113.608,4,0.193,77,1
1766,67,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,177184,2016-06-17,0.0312,0.886,0.427,0.00099,6,0.0906,-10.028,1,0.145,108.034,4,0.23,76,1
1767,68,1UZOjK1BwmwWU14Erba9CZ,Malibu,Younger Now,Miley Cyrus,231906,2017-09-29,0.0767,0.573,0.781,2.64e-05,8,0.0813,-6.406,1,0.0555,139.934,4,0.343,76,1
1768,69,0yvPEnB032fojLfVluFjUv,Sorry Not Sorry,Tell Me You Love Me,Demi Lovato,203760,2017-09-29,0.0242,0.706,0.643,0.0,11,0.262,-6.929,0,0.234,143.931,4,0.885,76,1
1769,70,1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,Dusk Till Dawn (feat. Sia) [Radio Edit],ZAYN,239000,2017-09-07,0.102,0.259,0.437,1.32e-06,11,0.106,-6.589,0,0.0386,180.042,4,0.0951,76,1
1770,71,4lnAN2S1fcI0SjxEbksZVr,Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),Selena Gomez,186112,2017-07-13,0.0204,0.708,0.618,6.81e-06,2,0.062,-4.424,1,0.0592,123.013,4,0.265,76,1
1771,72,72jbDTw1piOOj770jWNeaG,Paris,Memories...Do Not Open,The Chainsmokers,221506,2017-04-07,0.0215,0.653,0.658,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.219,76,1
1772,73,6fujklziTHa8uoM5OQSfIo,Black Beatles,SremmLife 2 (Deluxe),Rae Sremmurd,291893,2016-08-12,0.142,0.794,0.632,0.0,0,0.128,-6.163,1,0.0649,145.926,4,0.355,76,1
1773,74,4cxMGhkinTocPSVVKWIw0d,Losin Control,There's Really A Wolf,Russ,237506,2017-05-05,0.515,0.759,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209,75,1
1774,75,7COfe3P7KgfwDwIRB8LIDw,Mi Gente,Vibras,J Balvin,185040,2018-05-25,0.0168,0.548,0.704,2.25e-05,11,0.143,-4.838,0,0.0777,104.666,4,0.288,75,1
1775,76,6Za3190Sbw39BBC77WSS1C,Criminal,Criminal,NATTI NATASHA,232549,2017-09-01,0.03,0.814,0.813,9.33e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.839,75,1
1776,77,6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,216408,2017-02-23,0.075,0.696,0.817,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,75,1
1777,78,6mapJIPnQ23RTAevUoE0DL,Swang,SremmLife 2 (Deluxe),Rae Sremmurd,208120,2016-08-12,0.2,0.681,0.314,9.82e-06,8,0.1,-9.319,1,0.0581,139.992,4,0.166,75,1
1778,79,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,Still Striving,A$AP Ferg,173600,2017-08-18,0.0651,0.797,0.844,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,74,0
1779,80,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,Know-It-All (Deluxe),Alessia Cara,230226,2016-03-11,0.0285,0.319,0.739,0.0,0,0.111,-5.74,1,0.272,194.169,4,0.449,74,0
1780,81,0M9ydKzuF3oZTfYYPfaGX1,Bad and Boujee (feat. Lil Uzi Vert),Culture,Migos,343150,2017-01-27,0.0611,0.926,0.666,0.0,11,0.123,-5.314,1,0.244,127.079,4,0.168,74,0
1781,82,343YBumqHu19cGoGARUTsd,Fake Love,More Life,Drake,210937,2017-03-18,0.105,0.928,0.481,0.0,9,0.176,-9.35,0,0.287,134.007,4,0.613,74,0
1782,83,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,223712,2018-04-06,0.0659,0.926,0.703,0.0,11,0.231,-6.337,0,0.103,125.022,4,0.485,74,0
1783,84,0mt02gJ425Xjm7c3jYkOBn,Lust For Life (with The Weeknd),Lust For Life,Lana Del Rey,264066,2017-07-21,0.604,0.504,0.655,0.00193,0,0.364,-8.644,0,0.0542,99.982,4,0.262,74,0
1784,85,6Kkt27YmFyIFrcX3QXFi2o,Liability,Melodrama,Lorde,171727,2017-06-16,0.92,0.587,0.229,0.0,10,0.1,-11.254,0,0.128,75.67,4,0.379,74,0
1785,86,5WoaF1B5XIEnWfmb5NZikf,Sky Walker (feat. Travis Scott),War & Leisure,Miguel,259333,2017-12-01,0.173,0.674,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,73,0
1786,87,5hTpBe8h35rJ67eAWHQsJx,Caroline,Good For You,Aminé,209640,2017-07-28,0.17,0.94,0.335,0.0,5,0.262,-10.179,0,0.505,120.04,4,0.707,73,0
1787,88,4Q3N4Ct4zCuIHuZ65E3BD4,Tunnel Vision,Painting Pictures,Kodak Black,268186,2017-03-31,0.0576,0.497,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.853,4,0.231,72,0
1788,89,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),KYLE,253106,2016-12-02,0.378,0.746,0.653,0.0,7,0.229,-6.745,1,0.289,75.016,4,0.672,72,0
1789,90,6Se3x9ANMLv0dCDsjGmEjh,do re mi,digital druglord,blackbear,212027,2017-04-21,0.00522,0.745,0.593,5.06e-06,8,0.123,-6.35,1,0.0524,111.001,3,0.17,72,0
1790,91,6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Slide (feat. Frank Ocean & Migos),Calvin Harris,230813,2017-02-24,0.498,0.736,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,72,0
1791,92,6ie2Bw3xLj2JcGowOlcMhb,Green Light,Melodrama,Lorde,234652,2017-06-16,0.0209,0.594,0.721,8.55e-06,2,0.0879,-7.812,1,0.0957,128.942,4,0.253,73,0
1792,93,75NhhYjHO43mvZgYtnXgti,Lonely Together (feat. Rita Ora),AVĪCI (01),Avicii,181812,2017-08-10,0.134,0.655,0.666,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,72,0
